816
1623, 69
1643, 69
1746, 69
1833, 70
1866, 70
1945, 70
1963, 71
1994, 71
1989, 72
2021, 72
2033, 73
2020, 73
2040, 73
2043, 74
2071, 74
2073, 75
2048, 75
1981, 76
1923, 76
1831, 77
1748, 77
1645, 77
1545, 77
1436, 78
1405, 78
1384, 78
1374, 77
1356, 77
1356, 77
1344, 77
1332, 77
1317, 76
1311, 76
1323, 76
1318, 75
1307, 75
1313, 75
1308, 74
1305, 74
1296, 73
1299, 73
1303, 72
1299, 72
1309, 71
1292, 71
1310, 71
1296, 70
1265, 70
1254, 70
1227, 70
1242, 70
1245, 70
1303, 70
1406, 70
1568, 70
1667, 70
1686, 71
1704, 71
1754, 71
1788, 72
1810, 72
1825, 72
1825, 73
1837, 73
1845, 73
1857, 74
1861, 74
1870, 74
1872, 75
1876, 75
1879, 75
1877, 76
1874, 76
1871, 76
1864, 77
1836, 77
1807, 77
1759, 78
1676, 78
1561, 78
1491, 78
1437, 78
1413, 78
1399, 78
1381, 78
1371, 78
1354, 78
1354, 78
1340, 78
1344, 77
1337, 77
1333, 77
1323, 77
1333, 77
1329, 77
1328, 77
1320, 77
1326, 77
1325, 76
1322, 76
1316, 76
1321, 76
1319, 76
1307, 76
1316, 76
1313, 75
1312, 75
1302, 75
1302, 75
1286, 75
1287, 74
1310, 74
1301, 74
1314, 74
1304, 73
1305, 73
1311, 72
1311, 72
1297, 72
1302, 71
1293, 70
1293, 69
1300, 68
1313, 67
1301, 67
1300, 66
1309, 65
1305, 65
1305, 64
1307, 63
1307, 63
1289, 62
1304, 62
1296, 61
1299, 61
1306, 60
1300, 60
1293, 59
1305, 59
1304, 59
1300, 58
1296, 58
1289, 58
1282, 57
1283, 57
1282, 56
1283, 56
1297, 55
1281, 55
1238, 55
1236, 55
1214, 55
1214, 55
1226, 55
1222, 55
1212, 55
1203, 55
1205, 55
1208, 55
1205, 56
1186, 56
1168, 55
1210, 55
1256, 55
1264, 55
1264, 55
1236, 54
1211, 54
1197, 54
1182, 54
1197, 54
1237, 53
1259, 53
1273, 53
1264, 52
1252, 51
1243, 50
1243, 48
1229, 46
1244, 44
1300, 41
1323, 38
1350, 36
1318, 32
1309, 30
1280, 27
1265, 24
1246, 22
978, 22
1117, 21
1141, 21
1446, 20
1604, 20
1757, 21
1821, 22
1818, 22
1834, 23
2041, 24
2094, 25
2067, 26
1963, 27
1856, 29
1809, 30
1779, 31
1871, 32
1975, 33
2069, 35
2103, 36
2100, 38
2102, 39
2097, 41
2089, 42
2076, 43
2056, 44
2087, 46
2079, 47
2059, 48
2065, 49
2055, 51
2049, 52
2062, 53
2056, 54
2041, 55
2037, 56
2051, 57
2047, 58
2040, 59
2025, 59
2024, 60
2044, 61
2059, 62
2061, 63
2047, 63
2046, 64
2054, 65
2057, 66
2040, 66
2038, 67
2041, 68
2053, 69
2049, 69
2038, 70
2034, 71
2035, 71
2046, 72
2038, 72
2033, 73
2029, 74
2044, 74
2028, 75
2027, 75
2044, 76
2039, 76
2024, 77
2027, 77
2037, 78
2028, 78
2009, 79
1979, 79
1867, 80
1822, 80
1687, 80
1586, 80
1476, 80
1435, 80
1404, 80
1392, 80
1382, 80
1374, 80
1378, 80
1378, 80
1362, 79
1365, 79
1373, 79
1362, 79
1369, 79
1363, 79
1372, 79
1372, 79
1381, 79
1381, 79
1389, 80
1375, 80
1379, 80
1375, 79
1376, 79
1371, 79
1382, 79
1381, 79
1387, 80
1383, 80
1391, 80
1391, 80
1384, 80
1411, 80
1417, 80
1420, 80
1423, 80
1429, 80
1432, 81
1430, 81
1433, 81
1423, 81
1419, 81
1434, 81
1427, 81
1421, 81
1405, 80
1412, 80
1397, 80
1397, 80
1407, 80
1393, 80
1400, 80
1386, 80
1383, 79
1382, 79
1398, 79
1395, 79
1392, 79
1398, 79
1433, 79
1444, 79
1446, 79
1460, 79
1449, 79
1404, 79
1382, 78
1378, 78
1370, 78
1359, 77
1349, 77
1347, 76
1358, 76
1346, 76
1337, 75
1318, 75
1327, 75
1313, 75
1320, 75
1306, 74
1316, 74
1301, 74
1280, 74
1288, 73
1274, 73
